Track_Name,Artist,Album,Genre,Release_Year,Streams_Millions,Popularity,Danceability,Energy,Tempo,Duration_ms
Track_1732,Justin Bieber,Top Charts,Pop,2010,830.27,53,0.84,0.38,97,121242
Track_1733,Eminem,Future Sounds,Alternative,2023,824.14,61,0.89,0.94,165,179866
Track_1734,Bad Bunny,Golden Era,Pop,2012,131.79,55,0.67,0.47,178,230845
Track_1735,Justin Bieber,Top Charts,Alternative,2023,812.37,59,0.42,0.87,154,191464
Track_1736,Billie Eilish,Greatest Hits,EDM,2023,375.21,57,0.81,0.42,159,247983
Track_1737,Ariana Grande,Top Charts,Pop,2020,624.81,42,0.72,0.59,144,300748
Track_1738,Ed Sheeran,Greatest Hits,Alternative,2011,108.17,97,0.77,0.34,128,205820
Track_1739,The Weeknd,Midnight Vibes,Alternative,2021,837.9,65,0.47,0.49,169,269450
Track_1740,Ariana Grande,Greatest Hits,Latin,2011,358.44,96,0.83,0.92,131,250539
Track_1741,Ed Sheeran,Future Sounds,R&B,2010,424.72,46,0.37,0.32,109,168359
Track_1742,Taylor Swift,Greatest Hits,Hip-Hop,2016,555.71,68,0.74,0.59,158,130761
Track_1743,Justin Bieber,Top Charts,Latin,2013,692.85,86,0.49,0.67,79,209482
Track_1744,Rihanna,Midnight Vibes,Hip-Hop,2015,418.52,97,0.69,0.55,79,196495
Track_1745,BTS,Greatest Hits,Hip-Hop,2012,566.36,61,0.69,0.59,171,235482
Track_1746,Taylor Swift,Future Sounds,R&B,2018,262.59,50,0.39,0.93,67,149193
Track_1747,Justin Bieber,Greatest Hits,EDM,2018,483.18,79,0.73,0.77,101,217090
Track_1748,Drake,Future Sounds,Pop,2020,214.13,64,0.3,0.34,109,268623
Track_1749,Taylor Swift,Future Sounds,Latin,2020,36.5,74,0.34,0.72,176,244892
Track_1750,Eminem,Top Charts,Alternative,2016,257.81,79,0.53,0.89,90,299013
Track_1751,Post Malone,Top Charts,Rock,2015,882.22,80,0.57,0.9,79,239071
Track_1752,BTS,Midnight Vibes,Hip-Hop,2012,261.74,86,0.4,0.93,92,162026
Track_1753,Bad Bunny,Greatest Hits,EDM,2022,273.37,42,0.58,0.76,129,179502
Track_1754,Billie Eilish,Future Sounds,Latin,2020,320.88,100,0.54,0.87,118,312269
Track_1755,Post Malone,Golden Era,EDM,2017,330.39,60,0.7,0.39,127,173979
Track_1756,Ed Sheeran,Future Sounds,Alternative,2013,513.71,100,0.82,0.73,139,215267
Track_1757,Eminem,Golden Era,R&B,2023,688.76,66,0.52,0.5,110,157049
Track_1758,Post Malone,Greatest Hits,R&B,2020,409.83,97,0.8,0.8,139,228034
Track_1759,Drake,Future Sounds,Hip-Hop,2015,498.77,50,0.7,0.91,115,167268
Track_1760,Post Malone,Greatest Hits,Alternative,2013,350.44,82,0.4,0.94,147,267682
Track_1761,Coldplay,Future Sounds,Alternative,2016,519.69,91,0.42,0.57,119,184408
Track_1762,Rihanna,Future Sounds,Latin,2024,440.58,79,0.86,0.7,154,284648
Track_1763,Eminem,Greatest Hits,Alternative,2011,709.33,45,0.31,0.9,171,133828
Track_1764,Bad Bunny,Greatest Hits,Rock,2024,812.11,52,0.75,0.92,99,137307
Track_1765,Bad Bunny,Top Charts,Rock,2019,814.54,68,0.59,0.76,97,199492
Track_1766,Taylor Swift,Top Charts,Hip-Hop,2024,793.1,50,0.55,0.65,139,227395
Track_1767,The Weeknd,Top Charts,R&B,2020,425.26,57,0.71,0.89,74,294029
Track_1768,The Weeknd,Golden Era,Pop,2022,40.24,96,0.53,0.55,81,125230
Track_1769,Dua Lipa,Midnight Vibes,EDM,2019,516.86,68,0.84,0.93,145,268578
Track_1770,Bad Bunny,Midnight Vibes,Pop,2024,336.12,51,0.38,0.5,110,159186
Track_1771,Taylor Swift,Future Sounds,Alternative,2015,266.65,90,0.87,0.35,137,249695
Track_1772,Drake,Top Charts,R&B,2016,892.57,63,0.81,0.42,95,256428
Track_1773,Eminem,Greatest Hits,EDM,2015,815.71,43,0.69,0.76,93,237684
Track_1774,Billie Eilish,Midnight Vibes,Pop,2014,676.25,88,0.69,0.73,102,264513
Track_1775,Drake,Future Sounds,Latin,2024,563.63,87,0.64,0.5,85,243239
Track_1776,Billie Eilish,Golden Era,Pop,2021,606.35,84,0.53,0.54,125,231283
Track_1777,Billie Eilish,Midnight Vibes,Hip-Hop,2015,648.61,75,0.42,0.48,70,237931
Track_1778,Eminem,Greatest Hits,Latin,2020,822.44,95,0.61,0.37,163,153692
Track_1779,Coldplay,Greatest Hits,Hip-Hop,2011,163.51,44,0.39,0.82,159,142907
Track_1780,Rihanna,Greatest Hits,Pop,2021,17.04,91,0.5,0.89,69,160958
Track_1781,Dua Lipa,Golden Era,Alternative,2023,301.16,82,0.36,0.38,150,156363
Track_1782,Ed Sheeran,Greatest Hits,Hip-Hop,2011,647.84,45,0.3,0.81,89,175107
Track_1783,Drake,Greatest Hits,EDM,2015,564.78,52,0.59,0.43,123,278717
Track_1784,Olivia Rodrigo,Future Sounds,EDM,2014,659.75,77,0.82,0.34,83,253060
Track_1785,Drake,Greatest Hits,Hip-Hop,2013,240.62,96,0.63,0.93,149,152508
Track_1786,Olivia Rodrigo,Greatest Hits,Hip-Hop,2012,764.51,88,0.9,0.41,141,275270
Track_1787,Ariana Grande,Top Charts,EDM,2018,578.33,53,0.56,0.84,154,183116
Track_1788,BTS,Greatest Hits,Alternative,2024,871.48,56,0.47,0.4,67,136458
Track_1789,Post Malone,Midnight Vibes,Alternative,2010,559.76,92,0.56,0.74,175,307723
Track_1790,Post Malone,Greatest Hits,Alternative,2020,83.97,77,0.76,0.89,149,298541
Track_1791,Dua Lipa,Greatest Hits,R&B,2014,655.8,60,0.57,0.78,121,217109
Track_1792,Post Malone,Midnight Vibes,Latin,2017,285.56,87,0.41,0.68,65,301106
Track_1793,Bad Bunny,Golden Era,EDM,2024,418.17,99,0.78,0.91,111,241536
Track_1794,Rihanna,Golden Era,EDM,2012,132.16,88,0.53,0.92,171,156551
Track_1795,Coldplay,Midnight Vibes,EDM,2023,570.81,65,0.52,0.58,164,293479
Track_1796,Eminem,Future Sounds,Hip-Hop,2019,851.71,53,0.36,0.55,79,191012
Track_1797,Bad Bunny,Future Sounds,Pop,2017,356.05,59,0.8,0.85,95,179700
Track_1798,Ed Sheeran,Golden Era,R&B,2021,451.73,67,0.87,0.4,145,135665
Track_1799,Bad Bunny,Greatest Hits,Pop,2015,636.89,78,0.47,0.45,180,249559
Track_1800,Coldplay,Future Sounds,EDM,2017,16.61,59,0.68,0.52,99,299321
Track_1801,Dua Lipa,Golden Era,R&B,2011,541.21,73,0.47,0.77,163,300489
Track_1802,Rihanna,Future Sounds,Rock,2019,873.54,44,0.31,0.54,91,174907
Track_1803,Bad Bunny,Future Sounds,Latin,2024,284.72,98,0.84,0.61,95,265488
Track_1804,Bad Bunny,Top Charts,Latin,2015,630.0,97,0.38,0.51,140,270018
Track_1805,Eminem,Future Sounds,Alternative,2019,550.4,92,0.79,0.62,120,125084
Track_1806,Bad Bunny,Top Charts,Pop,2016,676.42,79,0.49,0.64,119,277967
Track_1807,Eminem,Midnight Vibes,Pop,2017,353.67,52,0.77,0.48,78,215363
Track_1808,Rihanna,Greatest Hits,EDM,2013,204.88,40,0.5,0.84,121,267292
Track_1809,The Weeknd,Midnight Vibes,Rock,2017,886.83,78,0.83,0.43,163,289303
Track_1810,Ed Sheeran,Top Charts,R&B,2011,269.58,43,0.74,0.43,162,252154
Track_1811,Ariana Grande,Future Sounds,Latin,2016,383.58,92,0.81,0.49,86,157764
Track_1812,Ariana Grande,Greatest Hits,Pop,2020,581.37,66,0.35,0.6,176,158696
Track_1813,Post Malone,Golden Era,R&B,2012,536.49,88,0.49,0.91,118,192338
Track_1814,Ed Sheeran,Top Charts,EDM,2014,150.8,48,0.49,0.31,66,205599
Track_1815,BTS,Golden Era,Rock,2012,287.17,86,0.53,0.32,115,289431
Track_1816,Bad Bunny,Golden Era,Hip-Hop,2015,553.71,88,0.32,0.48,132,318309
Track_1817,Dua Lipa,Greatest Hits,R&B,2010,651.89,85,0.38,0.34,68,156676
Track_1818,The Weeknd,Greatest Hits,R&B,2012,846.41,55,0.36,0.53,105,208646
Track_1819,Taylor Swift,Golden Era,Rock,2022,67.27,65,0.63,0.64,142,223806
Track_1820,Olivia Rodrigo,Future Sounds,R&B,2023,85.08,53,0.57,0.37,176,188355
Track_1821,Ed Sheeran,Future Sounds,Pop,2020,616.75,41,0.33,0.85,88,245486
Track_1822,Drake,Greatest Hits,Hip-Hop,2022,213.24,49,0.87,0.39,100,204659
Track_1823,Billie Eilish,Golden Era,Pop,2018,690.16,71,0.31,0.76,113,264187
Track_1824,Taylor Swift,Greatest Hits,Hip-Hop,2019,37.23,54,0.65,0.3,149,141135
Track_1825,Dua Lipa,Midnight Vibes,R&B,2024,746.99,65,0.43,0.65,177,284542
Track_1826,Olivia Rodrigo,Top Charts,Rock,2014,502.86,72,0.53,0.84,156,279283
Track_1827,Ariana Grande,Midnight Vibes,Hip-Hop,2015,808.65,65,0.37,0.49,63,236796
Track_1828,Dua Lipa,Top Charts,Latin,2016,188.11,47,0.32,0.82,155,173892
Track_1829,Ed Sheeran,Top Charts,Alternative,2021,272.26,84,0.7,0.88,164,199526
Track_1830,Bad Bunny,Golden Era,Pop,2020,565.38,76,0.83,0.85,87,253981
Track_1831,Drake,Midnight Vibes,Pop,2013,747.48,95,0.5,0.62,152,221861
Track_1832,Olivia Rodrigo,Midnight Vibes,EDM,2016,543.62,50,0.85,0.61,136,194800
Track_1833,Coldplay,Future Sounds,Pop,2019,101.0,40,0.81,0.7,169,122939
Track_1834,Ariana Grande,Greatest Hits,Rock,2017,346.37,76,0.88,0.36,107,176441
Track_1835,Justin Bieber,Future Sounds,EDM,2021,789.42,44,0.47,0.72,98,129173
Track_1836,Eminem,Greatest Hits,Rock,2012,240.14,99,0.86,0.94,177,173651
Track_1837,Taylor Swift,Greatest Hits,EDM,2012,17.84,45,0.73,0.6,173,271985
Track_1838,Olivia Rodrigo,Top Charts,Rock,2014,25.19,76,0.59,0.78,79,176485
Track_1839,Taylor Swift,Golden Era,Alternative,2016,31.76,71,0.56,0.6,82,123478
Track_1840,Dua Lipa,Greatest Hits,Alternative,2011,863.69,96,0.47,0.48,121,173136
Track_1841,Coldplay,Midnight Vibes,Pop,2020,248.41,95,0.41,0.75,163,120510
Track_1842,Justin Bieber,Greatest Hits,Latin,2019,752.68,67,0.64,0.76,161,180691
Track_1843,Olivia Rodrigo,Greatest Hits,Rock,2015,84.13,63,0.57,0.61,80,217849
Track_1844,Justin Bieber,Midnight Vibes,Alternative,2018,488.99,60,0.74,0.53,82,272099
Track_1845,Billie Eilish,Midnight Vibes,EDM,2015,691.75,49,0.79,0.79,123,297133
Track_1846,BTS,Golden Era,Rock,2016,82.37,56,0.83,0.52,105,289204
Track_1847,Post Malone,Golden Era,Latin,2018,776.31,50,0.83,0.52,177,283856
Track_1848,The Weeknd,Top Charts,Rock,2018,571.26,87,0.4,0.82,77,173952
Track_1849,Rihanna,Golden Era,Pop,2023,379.98,47,0.89,0.65,126,147214
Track_1850,Dua Lipa,Greatest Hits,Rock,2024,497.65,100,0.4,0.45,150,207791
Track_1851,Post Malone,Greatest Hits,Rock,2021,753.64,63,0.63,0.56,144,222970
Track_1852,Ed Sheeran,Top Charts,Rock,2021,370.16,88,0.89,0.45,142,238922
Track_1853,The Weeknd,Future Sounds,Alternative,2010,804.4,72,0.78,0.62,177,138928
Track_1854,Olivia Rodrigo,Midnight Vibes,Hip-Hop,2022,368.48,92,0.43,0.71,164,170071
Track_1855,Drake,Greatest Hits,Pop,2014,113.36,51,0.8,0.74,68,186436
Track_1856,Post Malone,Greatest Hits,EDM,2015,597.12,40,0.72,0.5,109,218281
Track_1857,Ed Sheeran,Midnight Vibes,EDM,2019,532.77,70,0.68,0.69,146,248800
Track_1858,Drake,Golden Era,Rock,2015,32.78,84,0.58,0.82,156,261300
Track_1859,Coldplay,Greatest Hits,EDM,2021,530.48,96,0.51,0.93,122,127163
Track_1860,Billie Eilish,Greatest Hits,EDM,2022,815.76,70,0.45,0.36,91,309865
Track_1861,Rihanna,Greatest Hits,EDM,2016,675.4,55,0.66,0.61,101,201215
Track_1862,BTS,Golden Era,Hip-Hop,2019,372.49,40,0.71,0.69,146,127401
Track_1863,Eminem,Top Charts,EDM,2011,454.35,69,0.46,0.67,162,260420
Track_1864,Justin Bieber,Greatest Hits,Rock,2019,110.31,73,0.59,0.89,97,162662
Track_1865,Drake,Midnight Vibes,R&B,2015,386.92,83,0.39,0.84,85,246391
Track_1866,Post Malone,Future Sounds,Pop,2016,699.29,91,0.69,0.41,108,131501
Track_1867,Ariana Grande,Future Sounds,Hip-Hop,2015,779.68,77,0.81,0.45,116,303705
Track_1868,Eminem,Greatest Hits,Pop,2012,129.59,87,0.89,0.69,63,234844
Track_1869,Post Malone,Midnight Vibes,Latin,2021,389.83,85,0.62,0.75,141,262471
Track_1870,Taylor Swift,Golden Era,EDM,2010,254.62,75,0.72,0.34,71,188885
Track_1871,Eminem,Midnight Vibes,EDM,2016,458.87,55,0.84,0.87,75,126320
Track_1872,The Weeknd,Greatest Hits,R&B,2012,599.85,68,0.7,0.65,131,188945
Track_1873,Post Malone,Greatest Hits,Latin,2020,171.03,66,0.37,0.33,85,158636
Track_1874,Ariana Grande,Future Sounds,Alternative,2021,354.69,63,0.34,0.81,74,257511
Track_1875,Justin Bieber,Midnight Vibes,R&B,2018,12.93,96,0.79,0.51,91,245931
Track_1876,Coldplay,Future Sounds,Hip-Hop,2020,429.91,70,0.43,0.41,130,286041
Track_1877,Justin Bieber,Top Charts,Latin,2022,68.47,82,0.38,0.63,170,319365
Track_1878,Taylor Swift,Golden Era,R&B,2011,511.71,55,0.68,0.57,140,214823
Track_1879,Ed Sheeran,Midnight Vibes,EDM,2010,678.37,42,0.82,0.81,63,170490
Track_1880,Justin Bieber,Midnight Vibes,EDM,2017,547.76,95,0.43,0.89,121,281191
Track_1881,Coldplay,Top Charts,EDM,2020,785.32,80,0.39,0.69,96,250320
Track_1882,Coldplay,Greatest Hits,EDM,2019,32.67,44,0.64,0.76,159,158158
Track_1883,Coldplay,Greatest Hits,Rock,2014,356.97,69,0.69,0.94,103,199559
Track_1884,Rihanna,Top Charts,R&B,2015,827.8,94,0.87,0.63,109,318552
Track_1885,Rihanna,Top Charts,Alternative,2018,831.49,78,0.66,0.81,77,243031
Track_1886,Bad Bunny,Greatest Hits,Alternative,2017,877.83,74,0.61,0.71,92,284920
Track_1887,Ariana Grande,Midnight Vibes,Latin,2014,537.02,54,0.49,0.89,176,182761
Track_1888,Dua Lipa,Future Sounds,Rock,2014,176.7,61,0.61,0.57,93,276699
Track_1889,Billie Eilish,Future Sounds,Latin,2019,802.04,48,0.78,0.75,84,300120
Track_1890,Justin Bieber,Midnight Vibes,Alternative,2018,499.85,53,0.78,0.68,82,150726
Track_1891,Olivia Rodrigo,Midnight Vibes,Alternative,2013,189.13,90,0.68,0.52,173,289732
Track_1892,Coldplay,Golden Era,Rock,2013,355.51,85,0.46,0.67,128,209495
Track_1893,The Weeknd,Midnight Vibes,R&B,2011,231.02,64,0.79,0.94,60,137444
Track_1894,Ed Sheeran,Midnight Vibes,EDM,2017,841.6,75,0.65,0.48,132,230229
Track_1895,Ed Sheeran,Midnight Vibes,Pop,2016,567.16,71,0.66,0.61,109,202088
Track_1896,Taylor Swift,Future Sounds,Hip-Hop,2011,328.39,91,0.9,0.33,68,192707
Track_1897,Taylor Swift,Top Charts,R&B,2014,119.04,46,0.86,0.75,86,130469
Track_1898,Eminem,Top Charts,Pop,2010,104.73,79,0.73,0.48,90,180421
Track_1899,Ed Sheeran,Top Charts,R&B,2019,677.8,99,0.63,0.85,79,126017
Track_1900,BTS,Top Charts,Rock,2022,201.79,91,0.88,0.55,129,281558
Track_1901,Drake,Future Sounds,Pop,2019,667.71,57,0.79,0.38,91,226535
Track_1902,Ed Sheeran,Future Sounds,EDM,2019,153.25,51,0.85,0.48,60,182592
Track_1903,Justin Bieber,Midnight Vibes,EDM,2019,775.5,94,0.53,0.44,72,141495
Track_1904,Billie Eilish,Golden Era,EDM,2012,666.55,64,0.81,0.79,62,261889
Track_1905,Coldplay,Midnight Vibes,Hip-Hop,2024,607.61,67,0.77,0.64,101,125430
Track_1906,Post Malone,Top Charts,R&B,2016,755.21,78,0.42,0.39,69,277536
Track_1907,Rihanna,Golden Era,Hip-Hop,2022,366.59,53,0.49,0.56,91,307415
Track_1908,Ariana Grande,Future Sounds,EDM,2019,790.57,41,0.71,0.67,142,302866
Track_1909,Taylor Swift,Golden Era,Alternative,2022,24.58,76,0.51,0.55,122,234371
Track_1910,Olivia Rodrigo,Golden Era,EDM,2011,396.44,62,0.44,0.54,93,245443
Track_1911,The Weeknd,Future Sounds,Hip-Hop,2023,529.02,73,0.66,0.83,168,129514
Track_1912,Billie Eilish,Midnight Vibes,Pop,2022,209.58,85,0.85,0.36,149,264919
Track_1913,Drake,Midnight Vibes,Pop,2018,839.15,68,0.39,0.39,115,193010
Track_1914,Rihanna,Future Sounds,Hip-Hop,2016,283.88,73,0.34,0.87,139,133669
Track_1915,Dua Lipa,Future Sounds,Rock,2018,425.87,67,0.84,0.45,163,171219
Track_1916,Dua Lipa,Greatest Hits,Pop,2022,95.85,92,0.77,0.65,159,241251
Track_1917,BTS,Midnight Vibes,Alternative,2012,141.68,99,0.41,0.81,101,165034
Track_1918,Coldplay,Midnight Vibes,R&B,2023,23.54,72,0.84,0.56,81,132673
Track_1919,Post Malone,Future Sounds,Latin,2012,221.52,78,0.8,0.67,95,241216
Track_1920,Ed Sheeran,Golden Era,Hip-Hop,2021,103.34,55,0.4,0.69,65,137583
Track_1921,Billie Eilish,Future Sounds,Pop,2014,417.39,91,0.59,0.79,130,261942
Track_1922,Olivia Rodrigo,Golden Era,R&B,2017,866.08,100,0.61,0.81,133,308312
Track_1923,Rihanna,Golden Era,Latin,2014,473.51,66,0.4,0.86,76,129546
Track_1924,Ed Sheeran,Greatest Hits,R&B,2015,758.54,47,0.66,0.57,108,198516
Track_1925,Bad Bunny,Greatest Hits,Rock,2017,182.84,41,0.43,0.8,156,158579
Track_1926,Post Malone,Top Charts,Latin,2022,675.56,81,0.78,0.56,78,124293
Track_1927,Eminem,Future Sounds,EDM,2014,440.66,69,0.73,0.54,86,241451
Track_1928,The Weeknd,Golden Era,Pop,2013,853.21,97,0.68,0.37,107,133924
Track_1929,Bad Bunny,Golden Era,EDM,2024,589.82,67,0.35,0.49,165,254364
Track_1930,BTS,Golden Era,Pop,2024,883.31,94,0.59,0.53,84,201354
Track_1931,Eminem,Top Charts,Hip-Hop,2010,892.93,49,0.75,0.67,67,126470
Track_1932,BTS,Future Sounds,Alternative,2018,337.28,68,0.54,0.82,118,210944
Track_1933,Dua Lipa,Midnight Vibes,Rock,2015,50.57,73,0.65,0.87,157,247799
Track_1934,Billie Eilish,Top Charts,Pop,2020,702.48,86,0.75,0.63,79,219070
Track_1935,Bad Bunny,Golden Era,Alternative,2021,573.51,49,0.39,0.89,71,281709
Track_1936,Billie Eilish,Midnight Vibes,EDM,2013,42.49,59,0.31,0.39,113,269237
Track_1937,Ed Sheeran,Golden Era,Latin,2023,795.43,67,0.63,0.47,177,175211
Track_1938,Drake,Greatest Hits,Hip-Hop,2023,38.53,86,0.59,0.34,119,163412
Track_1939,Eminem,Golden Era,Pop,2011,604.13,91,0.84,0.7,107,242926
Track_1940,Ariana Grande,Top Charts,R&B,2018,800.81,92,0.75,0.71,101,258073
Track_1941,The Weeknd,Top Charts,R&B,2020,254.67,78,0.77,0.46,164,125826
Track_1942,Billie Eilish,Golden Era,Rock,2015,846.25,59,0.6,0.77,111,133444
Track_1943,Dua Lipa,Midnight Vibes,Latin,2023,235.59,92,0.39,0.45,160,177397
Track_1944,Eminem,Future Sounds,EDM,2024,142.17,46,0.72,0.63,112,314648
Track_1945,Billie Eilish,Golden Era,R&B,2015,272.68,55,0.4,0.61,178,293770
Track_1946,Taylor Swift,Midnight Vibes,Pop,2016,368.3,67,0.39,0.61,63,207499
Track_1947,Bad Bunny,Greatest Hits,Rock,2013,440.44,71,0.86,0.56,87,226251
Track_1948,Billie Eilish,Future Sounds,Rock,2013,551.46,50,0.5,0.69,135,218788
Track_1949,Rihanna,Greatest Hits,Pop,2011,78.67,87,0.31,0.65,123,144199
Track_1950,Eminem,Future Sounds,Pop,2010,426.73,42,0.38,0.94,106,297927
Track_1951,Justin Bieber,Midnight Vibes,Alternative,2019,83.33,50,0.84,0.51,64,272794
Track_1952,Taylor Swift,Greatest Hits,R&B,2010,740.18,52,0.77,0.88,165,248544
Track_1953,Taylor Swift,Midnight Vibes,R&B,2014,555.81,73,0.34,0.7,77,137024
Track_1954,Post Malone,Top Charts,Latin,2014,145.87,89,0.72,0.36,137,178665
Track_1955,Olivia Rodrigo,Midnight Vibes,Pop,2016,767.68,82,0.4,0.61,117,214044
Track_1956,BTS,Midnight Vibes,Rock,2020,636.56,65,0.55,0.9,161,201087
Track_1957,Justin Bieber,Midnight Vibes,Hip-Hop,2013,417.85,85,0.39,0.35,135,150859
Track_1958,The Weeknd,Greatest Hits,EDM,2012,138.65,44,0.47,0.52,100,271852
Track_1959,Ed Sheeran,Golden Era,EDM,2016,114.74,81,0.7,0.74,153,274054
Track_1960,Ariana Grande,Future Sounds,EDM,2020,35.28,50,0.53,0.52,66,128225
Track_1961,Rihanna,Midnight Vibes,EDM,2012,732.2,69,0.69,0.56,150,204824
Track_1962,Post Malone,Future Sounds,Latin,2015,672.03,85,0.55,0.5,177,317004
Track_1963,Dua Lipa,Future Sounds,Pop,2023,705.97,56,0.55,0.62,102,158841
Track_1964,Drake,Future Sounds,Hip-Hop,2018,545.51,57,0.84,0.77,113,130079
Track_1965,Coldplay,Greatest Hits,Alternative,2015,641.67,91,0.67,0.52,73,246562
Track_1966,Coldplay,Top Charts,Hip-Hop,2013,137.29,83,0.7,0.78,124,191682
Track_1967,BTS,Golden Era,R&B,2019,553.16,79,0.42,0.8,153,130335
Track_1968,Post Malone,Top Charts,R&B,2014,487.22,88,0.57,0.48,62,226780
Track_1969,Dua Lipa,Greatest Hits,EDM,2023,791.02,99,0.58,0.87,133,180540
Track_1970,Eminem,Midnight Vibes,Latin,2019,204.5,56,0.48,0.72,64,180154
Track_1971,Justin Bieber,Top Charts,Rock,2016,242.5,73,0.44,0.44,165,237768
Track_1972,Ed Sheeran,Golden Era,Pop,2016,47.75,44,0.78,0.48,164,263273
Track_1973,Billie Eilish,Greatest Hits,R&B,2023,857.57,90,0.76,0.81,158,277350
Track_1974,Justin Bieber,Greatest Hits,EDM,2019,196.01,82,0.63,0.81,169,181560
Track_1975,Eminem,Golden Era,R&B,2021,299.09,74,0.69,0.31,114,140886
Track_1976,Bad Bunny,Future Sounds,EDM,2010,94.02,99,0.75,0.47,144,196629
Track_1977,Justin Bieber,Midnight Vibes,EDM,2012,815.83,53,0.74,0.53,157,195701
Track_1978,Ariana Grande,Top Charts,Alternative,2018,576.93,44,0.89,0.87,169,120872
Track_1979,Ed Sheeran,Greatest Hits,Latin,2022,716.01,100,0.46,0.42,157,238303
Track_1980,Bad Bunny,Greatest Hits,R&B,2022,752.5,74,0.58,0.38,145,281052
Track_1981,Ariana Grande,Greatest Hits,Rock,2022,87.37,51,0.53,0.42,180,185608
Track_1982,Olivia Rodrigo,Greatest Hits,R&B,2022,872.63,89,0.35,0.34,78,209679
Track_1983,The Weeknd,Top Charts,Latin,2021,483.65,70,0.89,0.79,104,127809
Track_1984,Bad Bunny,Golden Era,Latin,2022,392.0,91,0.61,0.83,87,163915
Track_1985,Ed Sheeran,Top Charts,Alternative,2017,697.25,87,0.72,0.93,155,179441
Track_1986,Rihanna,Golden Era,R&B,2022,414.78,60,0.69,0.43,65,129536
Track_1987,Post Malone,Future Sounds,Pop,2019,323.1,82,0.86,0.72,113,316537
Track_1988,Rihanna,Greatest Hits,Rock,2023,419.82,48,0.81,0.69,131,150538
Track_1989,Dua Lipa,Future Sounds,EDM,2017,500.46,75,0.74,0.52,139,128514
Track_1990,Coldplay,Midnight Vibes,Hip-Hop,2014,485.69,67,0.48,0.86,67,198696
Track_1991,Justin Bieber,Future Sounds,Alternative,2014,735.05,49,0.47,0.85,69,259188
Track_1992,Bad Bunny,Greatest Hits,EDM,2014,666.07,66,0.31,0.94,101,168437
Track_1993,Olivia Rodrigo,Greatest Hits,Latin,2012,838.61,78,0.66,0.37,74,144944
Track_1994,Ariana Grande,Midnight Vibes,Rock,2024,115.74,76,0.43,0.82,89,132865
Track_1995,Ariana Grande,Midnight Vibes,Latin,2022,497.44,74,0.85,0.35,151,263900
Track_1996,Eminem,Top Charts,Latin,2021,493.73,98,0.63,0.49,174,225814
Track_1997,Coldplay,Greatest Hits,Rock,2024,790.78,45,0.69,0.47,66,155885
Track_1998,Taylor Swift,Greatest Hits,R&B,2010,100.61,70,0.33,0.83,111,262072
Track_1999,Taylor Swift,Midnight Vibes,Hip-Hop,2019,845.99,97,0.78,0.35,81,168530
Track_2000,Justin Bieber,Top Charts,Alternative,2023,97.97,91,0.31,0.44,150,153203
Track_2001,The Weeknd,Top Charts,Hip-Hop,2016,9.73,73,0.83,0.67,153,169165
Track_2002,Post Malone,Top Charts,Hip-Hop,2010,389.6,79,0.7,0.43,127,196731
Track_2003,Bad Bunny,Future Sounds,EDM,2019,373.33,77,0.47,0.46,169,152675
Track_2004,Olivia Rodrigo,Golden Era,Rock,2020,546.7,40,0.89,0.56,84,315765
Track_2005,Ariana Grande,Future Sounds,R&B,2012,733.93,77,0.37,0.74,76,306402
Track_2006,Drake,Future Sounds,Hip-Hop,2021,46.67,44,0.71,0.39,87,192495
Track_2007,Taylor Swift,Top Charts,Pop,2020,193.13,47,0.8,0.31,73,209484
Track_2008,Ed Sheeran,Golden Era,Hip-Hop,2012,653.26,90,0.37,0.54,112,219280
Track_2009,Justin Bieber,Top Charts,Alternative,2014,401.85,52,0.81,0.39,109,212583
Track_2010,Ed Sheeran,Future Sounds,EDM,2017,854.48,67,0.33,0.3,119,161577
Track_2011,Drake,Greatest Hits,Alternative,2017,474.23,53,0.55,0.87,78,194303
Track_2012,Ariana Grande,Future Sounds,EDM,2022,17.32,90,0.76,0.34,118,211184
Track_2013,Ariana Grande,Future Sounds,EDM,2013,621.15,57,0.8,0.93,94,162063
Track_2014,Post Malone,Future Sounds,EDM,2024,124.47,89,0.44,0.62,88,264637
Track_2015,BTS,Future Sounds,Pop,2014,650.51,73,0.45,0.36,170,292567
Track_2016,BTS,Midnight Vibes,Alternative,2016,23.17,76,0.87,0.37,175,194137
Track_2017,Ariana Grande,Future Sounds,Latin,2020,838.58,94,0.67,0.82,127,167958
Track_2018,Justin Bieber,Golden Era,R&B,2010,138.44,41,0.5,0.75,130,230028
Track_2019,Dua Lipa,Midnight Vibes,Pop,2017,178.11,46,0.74,0.77,114,185842
Track_2020,Olivia Rodrigo,Midnight Vibes,R&B,2013,567.82,82,0.81,0.69,132,213555
Track_2021,Taylor Swift,Golden Era,EDM,2019,180.66,55,0.49,0.86,105,243570
Track_2022,Coldplay,Future Sounds,R&B,2015,446.37,67,0.87,0.31,69,147051
Track_2023,Dua Lipa,Future Sounds,Hip-Hop,2016,780.56,53,0.58,0.65,154,139032
Track_2024,Taylor Swift,Top Charts,EDM,2021,126.47,87,0.43,0.54,64,187228
Track_2025,Drake,Top Charts,EDM,2011,892.23,81,0.65,0.59,86,144505
Track_2026,Bad Bunny,Future Sounds,R&B,2011,88.69,56,0.77,0.65,140,319468
Track_2027,Ed Sheeran,Greatest Hits,EDM,2021,252.99,50,0.69,0.75,60,248332
